x,y,elevation
-176.48429162951646,0.207517115738926,250-500 m
-176.48393105371983,0.207517115738926,250-500 m
-176.48357047792322,0.207517115738926,250-500 m
-176.4832099021266,0.207517115738926,250-500 m
-176.48284932632995,0.207517115738926,250-500 m
-176.48248875053335,0.207517115738926,0-249.99 m
-176.48212817473672,0.207517115738926,0-249.99 m
-176.4817675989401,0.207517115738926,0-249.99 m
-176.48140702314348,0.207517115738926,0-249.99 m
-176.48104644734687,0.207517115738926,0-249.99 m
-176.48068587155024,0.207517115738926,0-249.99 m
-176.4803252957536,0.207517115738926,0-249.99 m
-176.479964719957,0.207517115738926,0-249.99 m
-176.47960414416036,0.207517115738926,0-249.99 m
-176.47924356836376,0.207517115738926,0-249.99 m
-176.47888299256712,0.207517115738926,0-249.99 m
-176.47852241677052,0.207517115738926,0-249.99 m
-176.47816184097388,0.207517115738926,0-249.99 m
-176.47780126517725,0.207517115738926,0-249.99 m
-176.47744068938064,0.207517115738926,0-249.99 m
-176.477080113584,0.207517115738926,0-249.99 m
-176.4767195377874,0.207517115738926,0-249.99 m
-176.47635896199077,0.207517115738926,0-249.99 m
-176.47599838619416,0.207517115738926,0-249.99 m
-176.47563781039753,0.207517115738926,0-249.99 m
-176.4752772346009,0.207517115738926,0-249.99 m
-176.4749166588043,0.207517115738926,0-249.99 m
-176.47455608300766,0.207517115738926,0-249.99 m
-176.47419550721105,0.207517115738926,0-249.99 m
-176.47383493141442,0.207517115738926,0-249.99 m
-176.47347435561778,0.207517115738926,0-249.99 m
-176.47311377982118,0.207517115738926,0-249.99 m
-176.47275320402454,0.207517115738926,0-249.99 m
-176.47239262822794,0.207517115738926,0-249.99 m
-176.4720320524313,0.207517115738926,0-249.99 m
-176.4716714766347,0.207517115738926,0-249.99 m
-176.47131090083806,0.207517115738926,0-249.99 m
-176.47095032504143,0.207517115738926,0-249.99 m
-176.47058974924482,0.207517115738926,0-249.99 m
-176.4702291734482,0.207517115738926,0-249.99 m
-176.46986859765158,0.207517115738926,0-249.99 m
-176.46950802185495,0.207517115738926,0-249.99 m
-176.46914744605834,0.207517115738926,0-249.99 m
-176.4687868702617,0.207517115738926,0-249.99 m
-176.46842629446508,0.207517115738926,0-249.99 m
-176.46806571866847,0.207517115738926,0-249.99 m
-176.46770514287184,0.207517115738926,0-249.99 m
-176.46734456707523,0.207517115738926,0-249.99 m
-176.4669839912786,0.207517115738926,0-249.99 m
-176.466623415482,0.207517115738926,0-249.99 m
-176.46626283968536,0.207517115738926,0-249.99 m
-176.46590226388872,0.207517115738926,0-249.99 m
-176.46554168809212,0.207517115738926,0-249.99 m
-176.46518111229548,0.207517115738926,250-500 m
-176.46482053649888,0.207517115738926,250-500 m
-176.46445996070224,0.207517115738926,250-500 m
-176.46409938490564,0.207517115738926,250-500 m
-176.463738809109,0.207517115738926,250-500 m
-176.46337823331237,0.207517115738926,250-500 m
-176.46301765751576,0.207517115738926,250-500 m
-176.46265708171913,0.207517115738926,250-500 m
-176.46229650592252,0.207517115738926,250-500 m
-176.4619359301259,0.207517115738926,250-500 m
-176.46157535432926,0.207517115738926,250-500 m
-176.46121477853265,0.207517115738926,250-500 m
-176.46085420273602,0.207517115738926,250-500 m
-176.4604936269394,0.207517115738926,250-500 m
-176.46013305114278,0.207517115738926,250-500 m
-176.4850127811097,0.20715653994230399,250-500 m
-176.48465220531307,0.20715653994230399,250-500 m
-176.48429162951646,0.20715653994230399,250-500 m
-176.48393105371983,0.20715653994230399,250-500 m
-176.48357047792322,0.20715653994230399,250-500 m
-176.4832099021266,0.20715653994230399,250-500 m
-176.48284932632995,0.20715653994230399,0-249.99 m
-176.48248875053335,0.20715653994230399,0-249.99 m
-176.48212817473672,0.20715653994230399,0-249.99 m
-176.4817675989401,0.20715653994230399,0-249.99 m
-176.48140702314348,0.20715653994230399,0-249.99 m
-176.48104644734687,0.20715653994230399,0-249.99 m
-176.48068587155024,0.20715653994230399,0-249.99 m
-176.4803252957536,0.20715653994230399,0-249.99 m
-176.479964719957,0.20715653994230399,0-249.99 m
-176.47960414416036,0.20715653994230399,0-249.99 m
-176.47924356836376,0.20715653994230399,0-249.99 m
-176.47888299256712,0.20715653994230399,0-249.99 m
-176.47852241677052,0.20715653994230399,0-249.99 m
-176.47816184097388,0.20715653994230399,0-249.99 m
-176.47780126517725,0.20715653994230399,0-249.99 m
-176.47744068938064,0.20715653994230399,0-249.99 m
-176.477080113584,0.20715653994230399,0-249.99 m
-176.4767195377874,0.20715653994230399,0-249.99 m
-176.47635896199077,0.20715653994230399,0-249.99 m
-176.47599838619416,0.20715653994230399,0-249.99 m
-176.47563781039753,0.20715653994230399,0-249.99 m
-176.4752772346009,0.20715653994230399,0-249.99 m
-176.4749166588043,0.20715653994230399,0-249.99 m
-176.47455608300766,0.20715653994230399,0-249.99 m
-176.47419550721105,0.20715653994230399,0-249.99 m
-176.47383493141442,0.20715653994230399,0-249.99 m
-176.47347435561778,0.20715653994230399,0-249.99 m
-176.47311377982118,0.20715653994230399,0-249.99 m
-176.47275320402454,0.20715653994230399,0-249.99 m
-176.47239262822794,0.20715653994230399,0-249.99 m
-176.4720320524313,0.20715653994230399,0-249.99 m
-176.4716714766347,0.20715653994230399,0-249.99 m
-176.47131090083806,0.20715653994230399,0-249.99 m
-176.47095032504143,0.20715653994230399,0-249.99 m
-176.47058974924482,0.20715653994230399,0-249.99 m
-176.4702291734482,0.20715653994230399,0-249.99 m
-176.46986859765158,0.20715653994230399,0-249.99 m
-176.46950802185495,0.20715653994230399,0-249.99 m
-176.46914744605834,0.20715653994230399,0-249.99 m
-176.4687868702617,0.20715653994230399,0-249.99 m
-176.46842629446508,0.20715653994230399,0-249.99 m
-176.46806571866847,0.20715653994230399,0-249.99 m
-176.46770514287184,0.20715653994230399,0-249.99 m
-176.46734456707523,0.20715653994230399,0-249.99 m
-176.4669839912786,0.20715653994230399,0-249.99 m
-176.466623415482,0.20715653994230399,0-249.99 m
-176.46626283968536,0.20715653994230399,0-249.99 m
-176.46590226388872,0.20715653994230399,0-249.99 m
-176.46554168809212,0.20715653994230399,0-249.99 m
-176.46518111229548,0.20715653994230399,0-249.99 m
-176.46482053649888,0.20715653994230399,250-500 m
-176.46445996070224,0.20715653994230399,250-500 m
-176.46409938490564,0.20715653994230399,250-500 m
-176.463738809109,0.20715653994230399,250-500 m
-176.46337823331237,0.20715653994230399,250-500 m
-176.46301765751576,0.20715653994230399,250-500 m
-176.46265708171913,0.20715653994230399,250-500 m
-176.46229650592252,0.20715653994230399,250-500 m
-176.4619359301259,0.20715653994230399,250-500 m
-176.46157535432926,0.20715653994230399,250-500 m
-176.46121477853265,0.20715653994230399,250-500 m
-176.46085420273602,0.20715653994230399,250-500 m
-176.4604936269394,0.20715653994230399,250-500 m
-176.46013305114278,0.20715653994230399,250-500 m
-176.45977247534617,0.20715653994230399,250-500 m
-176.48537335690634,0.20679596414568197,250-500 m
-176.4850127811097,0.20679596414568197,250-500 m
-176.48465220531307,0.20679596414568197,250-500 m
-176.48429162951646,0.20679596414568197,250-500 m
-176.48393105371983,0.20679596414568197,250-500 m
-176.48357047792322,0.20679596414568197,250-500 m
-176.4832099021266,0.20679596414568197,250-500 m
-176.48284932632995,0.20679596414568197,0-249.99 m
-176.48248875053335,0.20679596414568197,0-249.99 m
-176.48212817473672,0.20679596414568197,0-249.99 m
-176.4817675989401,0.20679596414568197,0-249.99 m
-176.48140702314348,0.20679596414568197,0-249.99 m
-176.48104644734687,0.20679596414568197,0-249.99 m
-176.48068587155024,0.20679596414568197,0-249.99 m
-176.4803252957536,0.20679596414568197,0-249.99 m
-176.479964719957,0.20679596414568197,0-249.99 m
-176.47960414416036,0.20679596414568197,0-249.99 m
-176.47924356836376,0.20679596414568197,0-249.99 m
-176.47888299256712,0.20679596414568197,0-249.99 m
-176.47852241677052,0.20679596414568197,0-249.99 m
-176.47816184097388,0.20679596414568197,0-249.99 m
-176.47780126517725,0.20679596414568197,0-249.99 m
-176.47744068938064,0.20679596414568197,0-249.99 m
-176.477080113584,0.20679596414568197,0-249.99 m
-176.4767195377874,0.20679596414568197,0-249.99 m
-176.47635896199077,0.20679596414568197,0-249.99 m
-176.47599838619416,0.20679596414568197,0-249.99 m
-176.47563781039753,0.20679596414568197,0-249.99 m
-176.4752772346009,0.20679596414568197,0-249.99 m
-176.4749166588043,0.20679596414568197,0-249.99 m
-176.47455608300766,0.20679596414568197,0-249.99 m
-176.47419550721105,0.20679596414568197,0-249.99 m
-176.47383493141442,0.20679596414568197,0-249.99 m
-176.47347435561778,0.20679596414568197,0-249.99 m
-176.47311377982118,0.20679596414568197,0-249.99 m
-176.47275320402454,0.20679596414568197,0-249.99 m
-176.47239262822794,0.20679596414568197,0-249.99 m
-176.4720320524313,0.20679596414568197,0-249.99 m
-176.4716714766347,0.20679596414568197,0-249.99 m
-176.47131090083806,0.20679596414568197,0-249.99 m
-176.47095032504143,0.20679596414568197,0-249.99 m
-176.47058974924482,0.20679596414568197,0-249.99 m
-176.4702291734482,0.20679596414568197,0-249.99 m
-176.46986859765158,0.20679596414568197,0-249.99 m
-176.46950802185495,0.20679596414568197,0-249.99 m
-176.46914744605834,0.20679596414568197,0-249.99 m
-176.4687868702617,0.20679596414568197,0-249.99 m
-176.46842629446508,0.20679596414568197,0-249.99 m
-176.46806571866847,0.20679596414568197,0-249.99 m
-176.46770514287184,0.20679596414568197,0-249.99 m
-176.46734456707523,0.20679596414568197,0-249.99 m
-176.4669839912786,0.20679596414568197,0-249.99 m
-176.466623415482,0.20679596414568197,0-249.99 m
-176.46626283968536,0.20679596414568197,0-249.99 m
-176.46590226388872,0.20679596414568197,0-249.99 m
-176.46554168809212,0.20679596414568197,0-249.99 m
-176.46518111229548,0.20679596414568197,0-249.99 m
-176.46482053649888,0.20679596414568197,0-249.99 m
-176.46445996070224,0.20679596414568197,250-500 m
-176.46409938490564,0.20679596414568197,250-500 m
-176.463738809109,0.20679596414568197,250-500 m
-176.46337823331237,0.20679596414568197,250-500 m
-176.46301765751576,0.20679596414568197,250-500 m
-176.46265708171913,0.20679596414568197,250-500 m
-176.46229650592252,0.20679596414568197,250-500 m
-176.4619359301259,0.20679596414568197,250-500 m
-176.46157535432926,0.20679596414568197,250-500 m
-176.46121477853265,0.20679596414568197,250-500 m
-176.46085420273602,0.20679596414568197,250-500 m
-176.4604936269394,0.20679596414568197,250-500 m
-176.46013305114278,0.20679596414568197,250-500 m
-176.45977247534617,0.20679596414568197,250-500 m
-176.45941189954954,0.20679596414568197,250-500 m
-176.4590513237529,0.20679596414568197,250-500 m
-176.48537335690634,0.20643538834905995,250-500 m
-176.4850127811097,0.20643538834905995,250-500 m
-176.48465220531307,0.20643538834905995,250-500 m
-176.48429162951646,0.20643538834905995,250-500 m
-176.48393105371983,0.20643538834905995,250-500 m
-176.48357047792322,0.20643538834905995,250-500 m
-176.4832099021266,0.20643538834905995,0-249.99 m
-176.48284932632995,0.20643538834905995,0-249.99 m
-176.48248875053335,0.20643538834905995,0-249.99 m
-176.48212817473672,0.20643538834905995,0-249.99 m
-176.4817675989401,0.20643538834905995,0-249.99 m
-176.48140702314348,0.20643538834905995,0-249.99 m
-176.48104644734687,0.20643538834905995,0-249.99 m
-176.48068587155024,0.20643538834905995,0-249.99 m
-176.4803252957536,0.20643538834905995,0-249.99 m
-176.479964719957,0.20643538834905995,0-249.99 m
-176.47960414416036,0.20643538834905995,0-249.99 m
-176.47924356836376,0.20643538834905995,0-249.99 m
-176.47888299256712,0.20643538834905995,0-249.99 m
-176.47852241677052,0.20643538834905995,0-249.99 m
-176.47816184097388,0.20643538834905995,0-249.99 m
-176.47780126517725,0.20643538834905995,0-249.99 m
-176.47744068938064,0.20643538834905995,0-249.99 m
-176.477080113584,0.20643538834905995,0-249.99 m
-176.4767195377874,0.20643538834905995,0-249.99 m
-176.47635896199077,0.20643538834905995,0-249.99 m
-176.47599838619416,0.20643538834905995,0-249.99 m
-176.47563781039753,0.20643538834905995,0-249.99 m
-176.4752772346009,0.20643538834905995,0-249.99 m
-176.4749166588043,0.20643538834905995,0-249.99 m
-176.47455608300766,0.20643538834905995,0-249.99 m
-176.47419550721105,0.20643538834905995,0-249.99 m
-176.47383493141442,0.20643538834905995,0-249.99 m
-176.47347435561778,0.20643538834905995,0-249.99 m
-176.47311377982118,0.20643538834905995,0-249.99 m
-176.47275320402454,0.20643538834905995,0-249.99 m
-176.47239262822794,0.20643538834905995,0-249.99 m
-176.4720320524313,0.20643538834905995,0-249.99 m
-176.4716714766347,0.20643538834905995,0-249.99 m
-176.47131090083806,0.20643538834905995,0-249.99 m
-176.47095032504143,0.20643538834905995,0-249.99 m
-176.47058974924482,0.20643538834905995,0-249.99 m
-176.4702291734482,0.20643538834905995,0-249.99 m
-176.46986859765158,0.20643538834905995,0-249.99 m
-176.46950802185495,0.20643538834905995,0-249.99 m
-176.46914744605834,0.20643538834905995,0-249.99 m
-176.4687868702617,0.20643538834905995,0-249.99 m
-176.46842629446508,0.20643538834905995,0-249.99 m
-176.46806571866847,0.20643538834905995,0-249.99 m
-176.46770514287184,0.20643538834905995,0-249.99 m
-176.46734456707523,0.20643538834905995,0-249.99 m
-176.4669839912786,0.20643538834905995,0-249.99 m
-176.466623415482,0.20643538834905995,0-249.99 m
-176.46626283968536,0.20643538834905995,0-249.99 m
-176.46590226388872,0.20643538834905995,0-249.99 m
-176.46554168809212,0.20643538834905995,0-249.99 m
-176.46518111229548,0.20643538834905995,0-249.99 m
-176.46482053649888,0.20643538834905995,0-249.99 m
-176.46445996070224,0.20643538834905995,0-249.99 m
-176.46409938490564,0.20643538834905995,0-249.99 m
-176.463738809109,0.20643538834905995,250-500 m
-176.46337823331237,0.20643538834905995,250-500 m
-176.46301765751576,0.20643538834905995,250-500 m
-176.46265708171913,0.20643538834905995,250-500 m
-176.46229650592252,0.20643538834905995,250-500 m
-176.4619359301259,0.20643538834905995,250-500 m
-176.46157535432926,0.20643538834905995,250-500 m
-176.46121477853265,0.20643538834905995,250-500 m
-176.46085420273602,0.20643538834905995,250-500 m
-176.4604936269394,0.20643538834905995,250-500 m
-176.46013305114278,0.20643538834905995,250-500 m
-176.45977247534617,0.20643538834905995,250-500 m
-176.45941189954954,0.20643538834905995,250-500 m
-176.4590513237529,0.20643538834905995,250-500 m
-176.4586907479563,0.20643538834905995,250-500 m
-176.45796959636306,0.20643538834905995,250-500 m
-176.48537335690634,0.20607481255243792,250-500 m
-176.4850127811097,0.20607481255243792,250-500 m
-176.48465220531307,0.20607481255243792,250-500 m
-176.48429162951646,0.20607481255243792,250-500 m
-176.48393105371983,0.20607481255243792,250-500 m
-176.48357047792322,0.20607481255243792,250-500 m
-176.4832099021266,0.20607481255243792,0-249.99 m
-176.48284932632995,0.20607481255243792,0-249.99 m
-176.48248875053335,0.20607481255243792,0-249.99 m
-176.48212817473672,0.20607481255243792,0-249.99 m
-176.4817675989401,0.20607481255243792,0-249.99 m
-176.48140702314348,0.20607481255243792,0-249.99 m
-176.48104644734687,0.20607481255243792,0-249.99 m
-176.48068587155024,0.20607481255243792,0-249.99 m
-176.4803252957536,0.20607481255243792,0-249.99 m
-176.479964719957,0.20607481255243792,0-249.99 m
-176.47960414416036,0.20607481255243792,0-249.99 m
-176.47924356836376,0.20607481255243792,0-249.99 m
-176.47599838619416,0.20607481255243792,0-249.99 m
-176.47563781039753,0.20607481255243792,0-249.99 m
-176.4752772346009,0.20607481255243792,0-249.99 m
-176.4749166588043,0.20607481255243792,0-249.99 m
-176.47455608300766,0.20607481255243792,0-249.99 m
-176.47419550721105,0.20607481255243792,0-249.99 m
-176.47383493141442,0.20607481255243792,0-249.99 m
-176.47347435561778,0.20607481255243792,0-249.99 m
-176.47311377982118,0.20607481255243792,0-249.99 m
-176.47275320402454,0.20607481255243792,0-249.99 m
-176.47239262822794,0.20607481255243792,0-249.99 m
-176.4720320524313,0.20607481255243792,0-249.99 m
-176.4716714766347,0.20607481255243792,0-249.99 m
-176.47131090083806,0.20607481255243792,0-249.99 m
-176.47095032504143,0.20607481255243792,0-249.99 m
-176.47058974924482,0.20607481255243792,0-249.99 m
-176.4702291734482,0.20607481255243792,0-249.99 m
-176.46986859765158,0.20607481255243792,0-249.99 m
-176.46950802185495,0.20607481255243792,0-249.99 m
-176.46914744605834,0.20607481255243792,0-249.99 m
-176.4687868702617,0.20607481255243792,0-249.99 m
-176.46842629446508,0.20607481255243792,0-249.99 m
-176.46806571866847,0.20607481255243792,0-249.99 m
-176.46770514287184,0.20607481255243792,0-249.99 m
-176.46734456707523,0.20607481255243792,0-249.99 m
-176.4669839912786,0.20607481255243792,0-249.99 m
-176.466623415482,0.20607481255243792,0-249.99 m
-176.46626283968536,0.20607481255243792,0-249.99 m
-176.46590226388872,0.20607481255243792,0-249.99 m
-176.46554168809212,0.20607481255243792,0-249.99 m
-176.46518111229548,0.20607481255243792,0-249.99 m
-176.46482053649888,0.20607481255243792,0-249.99 m
-176.46445996070224,0.20607481255243792,0-249.99 m
-176.46409938490564,0.20607481255243792,0-249.99 m
-176.463738809109,0.20607481255243792,0-249.99 m
-176.46337823331237,0.20607481255243792,0-249.99 m
-176.46301765751576,0.20607481255243792,250-500 m
-176.46265708171913,0.20607481255243792,250-500 m
-176.46229650592252,0.20607481255243792,250-500 m
-176.4619359301259,0.20607481255243792,250-500 m
-176.46157535432926,0.20607481255243792,250-500 m
-176.46121477853265,0.20607481255243792,250-500 m
-176.46085420273602,0.20607481255243792,250-500 m
-176.4604936269394,0.20607481255243792,250-500 m
-176.46013305114278,0.20607481255243792,250-500 m
-176.45977247534617,0.20607481255243792,250-500 m
-176.45941189954954,0.20607481255243792,250-500 m
-176.4590513237529,0.20607481255243792,250-500 m
-176.4586907479563,0.20607481255243792,250-500 m
-176.45833017215966,0.20607481255243792,250-500 m
-176.45796959636306,0.20607481255243792,250-500 m
-176.45760902056642,0.20607481255243792,250-500 m
-176.45724844476982,0.20607481255243792,250-500 m
-176.48573393270294,0.20571423675581588,250-500 m
-176.48537335690634,0.20571423675581588,250-500 m
-176.4850127811097,0.20571423675581588,250-500 m
-176.48465220531307,0.20571423675581588,250-500 m
-176.48429162951646,0.20571423675581588,250-500 m
-176.48393105371983,0.20571423675581588,250-500 m
-176.48357047792322,0.20571423675581588,250-500 m
-176.4832099021266,0.20571423675581588,0-249.99 m
-176.48284932632995,0.20571423675581588,0-249.99 m
-176.48248875053335,0.20571423675581588,0-249.99 m
-176.48212817473672,0.20571423675581588,0-249.99 m
-176.4817675989401,0.20571423675581588,0-249.99 m
-176.48140702314348,0.20571423675581588,0-249.99 m
-176.48104644734687,0.20571423675581588,0-249.99 m
-176.48068587155024,0.20571423675581588,0-249.99 m
-176.4803252957536,0.20571423675581588,0-249.99 m
-176.479964719957,0.20571423675581588,0-249.99 m
-176.47960414416036,0.20571423675581588,0-249.99 m
-176.4749166588043,0.20571423675581588,0-249.99 m
-176.47455608300766,0.20571423675581588,0-249.99 m
-176.47419550721105,0.20571423675581588,0-249.99 m
-176.47383493141442,0.20571423675581588,0-249.99 m
-176.47347435561778,0.20571423675581588,0-249.99 m
-176.47311377982118,0.20571423675581588,0-249.99 m
-176.47275320402454,0.20571423675581588,0-249.99 m
-176.47239262822794,0.20571423675581588,0-249.99 m
-176.4720320524313,0.20571423675581588,0-249.99 m
-176.4716714766347,0.20571423675581588,0-249.99 m
-176.47131090083806,0.20571423675581588,0-249.99 m
-176.47095032504143,0.20571423675581588,0-249.99 m
-176.47058974924482,0.20571423675581588,0-249.99 m
-176.4702291734482,0.20571423675581588,0-249.99 m
-176.46986859765158,0.20571423675581588,0-249.99 m
-176.46950802185495,0.20571423675581588,0-249.99 m
-176.46914744605834,0.20571423675581588,0-249.99 m
-176.4687868702617,0.20571423675581588,0-249.99 m
-176.46842629446508,0.20571423675581588,0-249.99 m
-176.46806571866847,0.20571423675581588,0-249.99 m
-176.46770514287184,0.20571423675581588,0-249.99 m
-176.46734456707523,0.20571423675581588,0-249.99 m
-176.4669839912786,0.20571423675581588,0-249.99 m
-176.466623415482,0.20571423675581588,0-249.99 m
-176.46626283968536,0.20571423675581588,0-249.99 m
-176.46590226388872,0.20571423675581588,0-249.99 m
-176.46554168809212,0.20571423675581588,0-249.99 m
-176.46518111229548,0.20571423675581588,0-249.99 m
-176.46482053649888,0.20571423675581588,0-249.99 m
-176.46445996070224,0.20571423675581588,0-249.99 m
-176.46409938490564,0.20571423675581588,0-249.99 m
-176.463738809109,0.20571423675581588,0-249.99 m
-176.46337823331237,0.20571423675581588,0-249.99 m
-176.46301765751576,0.20571423675581588,0-249.99 m
-176.46265708171913,0.20571423675581588,0-249.99 m
-176.46229650592252,0.20571423675581588,250-500 m
-176.4619359301259,0.20571423675581588,250-500 m
-176.46157535432926,0.20571423675581588,250-500 m
-176.46121477853265,0.20571423675581588,250-500 m
-176.46085420273602,0.20571423675581588,250-500 m
-176.4604936269394,0.20571423675581588,250-500 m
-176.46013305114278,0.20571423675581588,250-500 m
-176.45977247534617,0.20571423675581588,250-500 m
-176.45941189954954,0.20571423675581588,250-500 m
-176.4590513237529,0.20571423675581588,250-500 m
-176.4586907479563,0.20571423675581588,250-500 m
-176.45833017215966,0.20571423675581588,250-500 m
-176.45796959636306,0.20571423675581588,250-500 m
-176.45760902056642,0.20571423675581588,250-500 m
-176.45724844476982,0.20571423675581588,250-500 m
-176.45688786897318,0.20571423675581588,250-500 m
-176.45652729317655,0.20571423675581588,250-500 m
-176.48573393270294,0.20535366095919383,250-500 m
-176.48537335690634,0.20535366095919383,250-500 m
-176.4850127811097,0.20535366095919383,250-500 m
-176.48465220531307,0.20535366095919383,250-500 m
-176.48429162951646,0.20535366095919383,250-500 m
-176.48393105371983,0.20535366095919383,250-500 m
-176.48357047792322,0.20535366095919383,0-249.99 m
-176.4832099021266,0.20535366095919383,0-249.99 m
-176.48284932632995,0.20535366095919383,0-249.99 m
-176.48248875053335,0.20535366095919383,0-249.99 m
-176.48212817473672,0.20535366095919383,0-249.99 m
-176.4817675989401,0.20535366095919383,0-249.99 m
-176.48140702314348,0.20535366095919383,0-249.99 m
-176.48104644734687,0.20535366095919383,0-249.99 m
-176.48068587155024,0.20535366095919383,0-249.99 m
-176.4803252957536,0.20535366095919383,0-249.99 m
-176.479964719957,0.20535366095919383,0-249.99 m
-176.47347435561778,0.20535366095919383,0-249.99 m
-176.47311377982118,0.20535366095919383,0-249.99 m
-176.47275320402454,0.20535366095919383,0-249.99 m
-176.47239262822794,0.20535366095919383,0-249.99 m
-176.4720320524313,0.20535366095919383,0-249.99 m
-176.4716714766347,0.20535366095919383,0-249.99 m
-176.47131090083806,0.20535366095919383,0-249.99 m
-176.47095032504143,0.20535366095919383,0-249.99 m
-176.47058974924482,0.20535366095919383,0-249.99 m
-176.4702291734482,0.20535366095919383,0-249.99 m
-176.46986859765158,0.20535366095919383,0-249.99 m
-176.46950802185495,0.20535366095919383,0-249.99 m
-176.46914744605834,0.20535366095919383,0-249.99 m
-176.4687868702617,0.20535366095919383,0-249.99 m
-176.46842629446508,0.20535366095919383,0-249.99 m
-176.46806571866847,0.20535366095919383,0-249.99 m
-176.46770514287184,0.20535366095919383,0-249.99 m
-176.46734456707523,0.20535366095919383,0-249.99 m
-176.4669839912786,0.20535366095919383,0-249.99 m
-176.466623415482,0.20535366095919383,0-249.99 m
-176.46626283968536,0.20535366095919383,0-249.99 m
-176.46590226388872,0.20535366095919383,0-249.99 m
-176.46554168809212,0.20535366095919383,0-249.99 m
-176.46518111229548,0.20535366095919383,0-249.99 m
-176.46482053649888,0.20535366095919383,0-249.99 m
-176.46445996070224,0.20535366095919383,0-249.99 m
-176.46409938490564,0.20535366095919383,0-249.99 m
-176.463738809109,0.20535366095919383,0-249.99 m
-176.46337823331237,0.20535366095919383,0-249.99 m
-176.46301765751576,0.20535366095919383,0-249.99 m
-176.46265708171913,0.20535366095919383,0-249.99 m
-176.46229650592252,0.20535366095919383,0-249.99 m
-176.4619359301259,0.20535366095919383,0-249.99 m
-176.46157535432926,0.20535366095919383,250-500 m
-176.46121477853265,0.20535366095919383,250-500 m
-176.46085420273602,0.20535366095919383,250-500 m
-176.4604936269394,0.20535366095919383,250-500 m
-176.46013305114278,0.20535366095919383,250-500 m
-176.45977247534617,0.20535366095919383,250-500 m
-176.45941189954954,0.20535366095919383,250-500 m
-176.4590513237529,0.20535366095919383,250-500 m
-176.4586907479563,0.20535366095919383,250-500 m
-176.45833017215966,0.20535366095919383,250-500 m
-176.45796959636306,0.20535366095919383,250-500 m
-176.45760902056642,0.20535366095919383,250-500 m
-176.45724844476982,0.20535366095919383,250-500 m
-176.45688786897318,0.20535366095919383,250-500 m
-176.45652729317655,0.20535366095919383,250-500 m
-176.45616671737994,0.20535366095919383,250-500 m
-176.48573393270294,0.2049930851625718,250-500 m
-176.48537335690634,0.2049930851625718,250-500 m
-176.4850127811097,0.2049930851625718,250-500 m
-176.48465220531307,0.2049930851625718,250-500 m
-176.48429162951646,0.2049930851625718,250-500 m
-176.48393105371983,0.2049930851625718,250-500 m
-176.48357047792322,0.2049930851625718,0-249.99 m
-176.4832099021266,0.2049930851625718,0-249.99 m
-176.48284932632995,0.2049930851625718,0-249.99 m
-176.48248875053335,0.2049930851625718,0-249.99 m
-176.48212817473672,0.2049930851625718,0-249.99 m
-176.4817675989401,0.2049930851625718,0-249.99 m
-176.48140702314348,0.2049930851625718,0-249.99 m
-176.48104644734687,0.2049930851625718,0-249.99 m
-176.48068587155024,0.2049930851625718,0-249.99 m
-176.47275320402454,0.2049930851625718,0-249.99 m
-176.47239262822794,0.2049930851625718,0-249.99 m
-176.4720320524313,0.2049930851625718,0-249.99 m
-176.4716714766347,0.2049930851625718,0-249.99 m
-176.47131090083806,0.2049930851625718,0-249.99 m
-176.47095032504143,0.2049930851625718,0-249.99 m
-176.47058974924482,0.2049930851625718,0-249.99 m
-176.4702291734482,0.2049930851625718,0-249.99 m
-176.46986859765158,0.2049930851625718,0-249.99 m
-176.46950802185495,0.2049930851625718,0-249.99 m
-176.46914744605834,0.2049930851625718,0-249.99 m
-176.4687868702617,0.2049930851625718,0-249.99 m
-176.46842629446508,0.2049930851625718,0-249.99 m
-176.46806571866847,0.2049930851625718,0-249.99 m
-176.46770514287184,0.2049930851625718,0-249.99 m
-176.46734456707523,0.2049930851625718,0-249.99 m
-176.4669839912786,0.2049930851625718,0-249.99 m
-176.466623415482,0.2049930851625718,0-249.99 m
-176.46626283968536,0.2049930851625718,0-249.99 m
-176.46590226388872,0.2049930851625718,0-249.99 m
-176.46554168809212,0.2049930851625718,0-249.99 m
-176.46518111229548,0.2049930851625718,0-249.99 m
-176.46482053649888,0.2049930851625718,0-249.99 m
-176.46445996070224,0.2049930851625718,0-249.99 m
-176.46409938490564,0.2049930851625718,0-249.99 m
-176.463738809109,0.2049930851625718,0-249.99 m
-176.46337823331237,0.2049930851625718,0-249.99 m
-176.46301765751576,0.2049930851625718,0-249.99 m
-176.46265708171913,0.2049930851625718,0-249.99 m
-176.46229650592252,0.2049930851625718,0-249.99 m
-176.4619359301259,0.2049930851625718,0-249.99 m
-176.46157535432926,0.2049930851625718,0-249.99 m
-176.46121477853265,0.2049930851625718,0-249.99 m
-176.46085420273602,0.2049930851625718,250-500 m
-176.4604936269394,0.2049930851625718,250-500 m
-176.46013305114278,0.2049930851625718,250-500 m
-176.45977247534617,0.2049930851625718,250-500 m
-176.45941189954954,0.2049930851625718,250-500 m
-176.4590513237529,0.2049930851625718,250-500 m
-176.4586907479563,0.2049930851625718,250-500 m
-176.45833017215966,0.2049930851625718,250-500 m
-176.45796959636306,0.2049930851625718,250-500 m
-176.45760902056642,0.2049930851625718,250-500 m
-176.45724844476982,0.2049930851625718,250-500 m
